timestamp,elapsed_minutes,rover_lat,rover_lon,distance_traveled_km,earth_visible,earth_elevation_deg,earth_azimuth_deg,goldstone_available,goldstone_margin_db,goldstone_distance_km,canberra_available,canberra_margin_db,canberra_distance_km,madrid_available,madrid_margin_db,madrid_distance_km,num_stations_available,best_station,best_margin_db,any_dsn_available
2026-03-20 06:00:00,0.000000,-89.500000,0.000000,0.000000,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-20 06:05:00,5.000000,-89.501376,0.343961,0.100000,True,0.239652,359.656026,True,79.317451,384388.806660,True,79.317451,384388.806660,True,79.317451,384388.806660,3,Goldstone,79.317451,True
2026-03-20 06:10:00,10.000000,-89.502755,0.688696,0.200000,True,0.238246,359.311278,True,79.317450,384388.849291,True,79.317450,384388.849291,True,79.317450,384388.849291,3,Goldstone,79.317450,True
2026-03-20 06:15:00,15.000000,-89.504137,1.034210,0.300000,True,0.236820,358.965751,True,79.317449,384388.892559,True,79.317449,384388.892559,True,79.317449,384388.892559,3,Goldstone,79.317449,True
2026-03-20 06:20:00,20.000000,-89.505522,1.380508,0.400000,True,0.235372,358.619441,True,79.317448,384388.936465,True,79.317448,384388.936465,True,79.317448,384388.936465,3,Goldstone,79.317448,True
2026-03-20 06:25:00,25.000000,-89.506910,1.727592,0.500000,True,0.233903,358.272344,True,79.317447,384388.981008,True,79.317447,384388.981008,True,79.317447,384388.981008,3,Goldstone,79.317447,True
2026-03-20 06:30:00,30.000000,-89.508302,2.075469,0.600000,True,0.232413,357.924454,True,79.317446,384389.026188,True,79.317446,384389.026188,True,79.317446,384389.026188,3,Goldstone,79.317446,True
2026-03-20 06:35:00,35.000000,-89.509697,2.424142,0.700000,True,0.230902,357.575769,True,79.317445,384389.072003,True,79.317445,384389.072003,True,79.317445,384389.072003,3,Goldstone,79.317445,True
2026-03-20 06:40:00,40.000000,-89.511095,2.773711,0.800000,True,0.229369,357.226188,True,79.317444,384389.118467,True,79.317444,384389.118467,True,79.317444,384389.118467,3,Goldstone,79.317444,True
2026-03-20 06:45:00,45.000000,-89.512496,3.124087,0.900000,True,0.227816,356.875800,True,79.317443,384389.165566,True,79.317443,384389.165566,True,79.317443,384389.165566,3,Goldstone,79.317443,True
2026-03-20 06:50:00,50.000000,-89.513901,3.475274,1.000000,True,0.226242,356.524601,True,79.317442,384389.213299,True,79.317442,384389.213299,True,79.317442,384389.213299,3,Goldstone,79.317442,True
2026-03-20 06:55:00,55.000000,-89.515309,3.827278,1.100000,True,0.224647,356.172585,True,79.317441,384389.261667,True,79.317441,384389.261667,True,79.317441,384389.261667,3,Goldstone,79.317441,True
2026-03-20 07:00:00,60.000000,-89.516720,4.180104,1.200000,True,0.223031,355.819748,True,79.317440,384389.310667,True,79.317440,384389.310667,True,79.317440,384389.310667,3,Goldstone,79.317440,True
2026-03-20 07:05:00,65.000000,-89.518135,4.533754,1.300000,True,0.221394,355.466086,True,79.317439,384389.360300,True,79.317439,384389.360300,True,79.317439,384389.360300,3,Goldstone,79.317439,True
2026-03-20 07:10:00,70.000000,-89.519615,4.883871,1.400000,True,0.219678,355.115959,True,79.317437,384389.412348,True,79.317437,384389.412348,True,79.317437,384389.412348,3,Goldstone,79.317437,True
2026-03-20 07:15:00,75.000000,-89.521780,5.177992,1.500000,True,0.217305,354.821828,True,79.317436,384389.484282,True,79.317436,384389.484282,True,79.317436,384389.484282,3,Goldstone,79.317436,True
2026-03-20 07:20:00,80.000000,-89.524314,5.431428,1.600000,True,0.214587,354.568386,True,79.317434,384389.566717,True,79.317434,384389.566717,True,79.317434,384389.566717,3,Goldstone,79.317434,True
2026-03-20 07:25:00,85.000000,-89.526854,5.685449,1.700000,True,0.211855,354.314359,True,79.317432,384389.649560,True,79.317432,384389.649560,True,79.317432,384389.649560,3,Goldstone,79.317432,True
